"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"France","FRA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","11169.6472407002","11598.6795279916","12257.7593043478","12884.0170413058","13587.6716700526","14089.584548366","14670.5005053054","15234.3646960717","15767.2833368207","16738.1676626458","17605.6389691523","18377.8474151104","19041.7683954921","20091.194013856","20813.444898838","20498.348081584","21291.988987842","21925.8324016685","22687.6115069004","23378.2949932212","23618.3996174718","23733.5935655434","24187.0947668643","24356.6592918128","24600.9923558634","24870.505820141","25319.3150945387","25830.2389767847","26912.1812064054","27938.4697567247","28617.4435701151","28664.1318783352","28977.8889025406","28670.8863286782","29237.5165854431","29745.1287289494","30057.9655533345","30650.7444765253","31633.1477495769","32546.9340522187","33592.4668300573","34009.8623977368","34146.3062683243","34183.6633444538","34893.5298119974","35208.855797143","35821.8719947773","36464.9592682158","36354.6586641081","35129.3622360858","35638.1215603451","36244.1871625918","36182.1511275816","36203.1908693774","36378.6186614699","36652.9223052178","36956.7958003293","37694.0833027304","38259.6977698474","38832.0242014303","35712.0751986828","38045.9021613006","38913.9374113778",
"Faroe Islands","FRO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44678.6707050534","42740.2550142005","42510.3477188809","44108.5814609362","47197.6752735234","49933.3515738911","52595.0267468278","52726.6887003408","52762.4300445617","53822.9112496443","54506.3884386923","56402.3944501364","54150.6517431049","56689.3460717916","",
"Micronesia, Fed. Sts.","FSM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","2413.41783815992","2377.9761711549","2383.59720798169","2421.52585998902","2466.07634535317","2601.12356651626","2640.53820564536","2771.01272596413","2684.94359043342","2834.63012320213","2733.10062796597","2559.40944203343","2625.91521119573","2658.8325996376","2783.11617688558","2837.37254819023","2851.77205057009","2901.44991985215","2821.34187864956","2891.87328761566","2906.26900346369","2872.93413245672","2825.09585444952","2878.11138616251","2950.79872636978","3036.44849382715","2970.26518835138","2851.03543413615","2774.69471408479","2891.32210264749","2905.06145189951","2969.33933403314","2962.23858125628","2984.93012390233","2913.21837338295","2794.78641596039","2752.33899601901",
"Gabon","GAB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3304.69163168702","3748.95224314136","3978.99259234723","4167.21104948517","4298.58635297459","4591.2707209039","4727.33559656954","4846.11346449229","4888.23375816768","5183.78351579751","5515.17741432221","5956.28197481376","6497.31218909259","7012.41430998667","9575.90329268531","11165.4518110704","14801.3411503663","12636.0707608968","9365.34373155233","9177.1283451477","9174.08073814841","9392.92587769592","8863.57688619681","9112.39176455395","9534.27745537062","9061.08019257525","8744.67553581808","7047.76049151411","7735.55537956608","8167.95011951002","8360.26303099038","8634.41993387362","8146.19554323751","8245.59150859326","8331.04983231643","8524.41915577939","8613.58056857737","8882.40287904164","8963.20497933778","7959.06479601569","7611.83571440117","7574.11491475177","7357.56671379447","7322.60614114176","7171.68353307278","7155.36548500347","6750.05084899089","6937.48513462513","6497.48123916606","6295.19905504146","6514.73116317383","6735.08287939633","6840.94861266836","6977.77026965764","7039.68214880019","7090.45463415798","7038.57727843787","6893.38432709176","6786.89035011201","6893.32310568364","6619.68860315449","6577.41177171426","6641.52659502105",
"United Kingdom","GBR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","14914.88076112","15198.1534210409","15235.9236991883","15859.4491137533","16628.5760831549","16876.0173572894","17047.2524596601","17428.1583772499","18287.2056960879","18561.728287271","19722.8612846735","20329.0068036452","21135.7748479342","22471.1848897638","21899.0961235524","21577.9819484654","22211.4228367467","22764.8066406056","23720.6269698243","24587.844965584","24059.6028372169","23861.7642814428","24346.5054231422","25365.728367107","25900.2807028935","26913.3233588594","27696.9613575787","29128.5818840521","30730.0365372108","31440.185800106","31576.3473320673","31131.5989518774","31172.0491783097","31871.6779625464","33013.3111100521","33759.6706359062","34316.2197146004","35776.4463323501","36798.6217253133","37781.5818794154","39187.5830817436","39879.2057847829","40413.9231510367","41482.4617064963","42214.3534177336","43044.2115298117","43652.0946724063","44423.835251155","44007.5492767144","41705.9391234683","42385.860224035","42504.8963529931","42821.7612838063","43310.020557407","44367.8529979105","45071.0743234873","45699.2969631888","46499.0135456264","47006.1429267683","47491.5945630059","42098.602930166","45334.1570044433","47232.2718078292",
"Georgia","GEO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","1796.1383648519","1909.52837416457","2009.07036165981","2079.65191642652","2158.72748930689","2395.64965165759","2429.42934613743","2473.21895747987","2610.45976992337","2815.83902539977","3001.44166242295","3161.57628139779","3356.65799315024","3585.03689999985","3821.02826113265","3962.34887512172","4136.98663017988","4184.21328459718","4326.02689524926","4522.01911770921","4704.06090816338","4281.29543088607","4300.53233841489","4494.72632237595","4160.37949218463","3546.09291490453","2778.25403709901","1519.00743113136","1065.71601757424","969.695080121229","1033.00421265827","1191.15919078523","1359.36783364517","1436.68553701404","1508.62881057309","1566.53149399641","1667.47738993467","1774.60385892666","1984.20789909372","2112.22253657333","2329.52808165035","2563.49602261316","2901.05082793475","2980.25481467618","2897.07768339093","3100.66649543462","3356.93623156476","3597.13771667667","3738.63639524656","3902.49714482275","4014.11224099111","4128.30980260523","4327.64812525879","4539.00418155023","4773.33566552898","4447.58258873333","4931.73316931386","5424.57544383518",
"Ghana","GHA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1107.9887821804","1114.14874178563","1132.50444005019","1154.33328199603","1151.73821603497","1139.53539571056","1064.89984803001","1071.40708517591","1049.5465856784","1085.2908680314","1159.63840889038","1187.04342634739","1125.74276311383","1125.61704638179","1168.58197593088","994.155108386852","931.758236607775","925.087417235629","973.13727837255","919.628961311807","896.745127633584","840.694774939806","759.357406685451","702.423705063583","742.668963527545","762.81913515872","784.086039222673","802.211618735836","826.51844485266","846.582985305425","852.421633188903","874.986153611855","886.652833032169","907.196429548078","915.289389794569","931.180517292913","951.922880549396","968.846125195227","990.175115884591","1008.83377482356","1020.16229558281","1033.12145210646","1050.34411334482","1075.37197485591","1105.68573521029","1140.18652930603","1181.55908652917","1201.21092531574","1277.82311043652","1306.18526358964","1374.9851505219","1530.35947206791","1631.91950893614","1708.82815830344","1715.82411696813","1711.27147078346","1728.09723221272","1827.2740822374","1899.80859269623","1981.61392799198","1951.06464386609","2014.71387448223","2040.0426240456",
"Gibraltar","GIB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","522.148041781148","525.53510046398","544.067668517103","551.1878610606","555.295450061239","547.277226006423","547.272113266787","557.425462766764","562.316641020673","571.982751410798","580.800065882794","598.456110191459","608.64402285018","617.751398192365","620.904456397318","635.331826002013","657.856757088277","651.305257007132","652.504219987463","658.8943813367","653.119378127693","681.828175883376","693.114105429273","668.814742573637","683.984584797513","704.73732376635","728.368437317627","738.840592881986","747.363410980442","756.425589848067","816.847079329071","878.179271555445","910.652641975212","937.703131535471","959.431973070185","972.779029900558","994.436997241114",
"Gambia, The","GMB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","537.367489301559","522.547935779289","556.506350510886","553.930054361794","571.286051286875","554.562248116057","539.801345482079","572.440607904118","588.349642180816","641.840778118801","668.322496512641","670.05956743165","690.111412761707","659.217866772832","677.708409231561","677.353213937602","649.928647394614","695.940271685557","695.003854312254","664.263411344677","665.754747855644","656.30398821799","659.336087873752","671.044602071426","667.623820622964","661.100207975238","656.990625039163","652.938357922039","633.57041824527","620.493080247924","615.983901252837","627.556344989186","630.752944012397","651.749188035448","667.965377791561","686.687684314737","645.701730689307","670.660939447045","697.47245087398","661.321909642906","638.076945097194","637.530999281081","656.703908052009","679.00361096055","697.162566273671","620.948221599807","633.582719481997","632.197150246047","605.033692696172","611.671217782995","606.316198934646","618.480767369448","645.938185747866","668.635121138293","655.576117781755","666.471084931011","682.210851094501",
"Guinea-Bissau","GNB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","616.028795413683","589.110353840616","625.141637810441","624.479818079076","631.618628958209","643.936435455191","635.878468084643","554.25429554186","589.322196614509","581.123631147851","482.624673687645","561.197166236649","575.45594420459","547.129705360056","587.66223336351","602.708752562442","588.7445706591","596.496056721071","614.227986672482","641.386296848078","669.80779312831","689.585554993518","677.373025524356","669.440125460806","670.030147742062","682.227519766502","745.758165826613","779.311076351993","550.090042664013","545.412052295038","563.624310525688","563.80860419088","545.966817388524","536.56101731282","538.542522766995","548.207365767109","547.23217479958","550.876495838748","554.063492915094","558.192084936549","569.017626069294","599.045201757916","573.217198484007","576.179887414013","566.53557862756","585.957012585401","607.166336822153","627.616937229037","620.771030394538","633.72574593523","604.595148096103","613.898112012294","621.852226077406",
"Equatorial Guinea","GNQ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","467.546347480724","470.471967648072","452.214120177873","445.22821370123","423.034604375305","451.897244654196","420.371343515848","420.506233942108","414.850473375462","394.369788984024","373.179618046865","355.914881474205","462.176086643308","494.523729301215","555.846755422354","628.880250319201","1008.32838048717","2424.82851662551","2886.15306275776","3486.79895015914","3941.66353561458","6132.84731734487","6987.94267118457","7604.4807233638","10028.3543832104","11188.4485807814","11508.9259622669","12660.9055125688","14222.5488866672","13740.8400178388","11933.3110754291","12155.8187807636","12625.2959661475","11614.0029473334","11200.8107170315","9788.98380398511","8594.45021949119","7818.05359025817","7079.65052642915","6472.07088282732","6030.51759066124","5833.10295197298","5871.32494718776",
"Greece","GRC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","5030.74356154496","5650.01778015424","5636.94576745113","6281.29445901076","6847.4691017883","7549.40736621994","7980.60482744045","8364.66312395018","8909.08449498237","9903.04739387073","10726.7618683719","11517.7883984607","12605.803850874","13564.1737836453","12644.2398272488","13323.622021873","14017.1274629942","14242.8455926406","15078.2272597164","15380.1623472816","15332.9607011716","14959.9924488746","14699.6508220897","14456.7534308793","14674.1355077884","14984.0966193152","15011.9277135902","14623.850847543","15195.6108487446","15690.946756009","15525.8414521802","15816.1488966121","15805.6629238098","15461.5498278134","15692.0133830122","15946.8242449648","16331.1176711674","16979.476405287","17543.3138315666","18013.1412714363","18642.8020738579","19312.3868295662","19996.5518133575","21104.832913793","22118.1557970506","22185.5206802753","23369.2517158341","24072.8961576219","23928.6057241782","22839.3475325728","21560.3533533658","19400.8077326583","18123.6710971914","17796.2576680722","18000.4184639065","18083.8779056547","18070.7807322854","18304.3076770645","18647.4957207515","19018.9021220823","17343.6099878902","18907.8491448015","20167.5589028637",
